"location","M","D","I-PGA","I-Sas","I-Tc","II-PGA","II-Sas","II-Tc","III-PGA","III-Sas","III-Tc","IV-PGA","IV-Sas","IV-Tc","V-PGA","V-Sas","V-Tc","VI-PGA","VI-Sas","VI-Tc"
"-39.100~176.200",7.5,">20",0.59,1.32,0.3,0.65,1.4,0.4,0.67,1.43,0.5,0.67,1.41,0.6,0.65,1.39,0.7,0.62,1.37,0.9
"-39.100~176.300",7.5,">20",0.62,1.39,0.3,0.68,1.47,0.4,0.7,1.48,0.5,0.69,1.45,0.6,0.67,1.43,0.7,0.64,1.39,0.9
"-39.100~176.400",7.6,">20",0.65,1.47,0.3,0.71,1.54,0.4,0.74,1.54,0.5,0.72,1.5,0.6,0.69,1.46,0.7,0.66,1.42,0.9
"-39.100~176.500",7.6,">20",0.7,1.57,0.3,0.76,1.64,0.4,0.78,1.62,0.5,0.75,1.56,0.6,0.72,1.51,0.7,0.68,1.45,1.0
"-39.100~176.600",7.7,">20",0.74,1.66,0.3,0.8,1.72,0.4,0.82,1.69,0.5,0.78,1.61,0.6,0.75,1.55,0.8,0.7,1.48,1.0
"-39.100~176.700",7.7,">20",0.75,1.69,0.3,0.82,1.75,0.4,0.83,1.71,0.5,0.79,1.62,0.6,0.76,1.56,0.8,0.71,1.48,1.0
"-39.100~176.800",7.7,">20",0.75,1.68,0.3,0.81,1.73,0.4,0.82,1.7,0.5,0.79,1.61,0.6,0.75,1.55,0.7,0.71,1.48,1.0
"-39.100~176.900",7.6,">20",0.75,1.68,0.3,0.81,1.73,0.4,0.82,1.69,0.5,0.79,1.61,0.6,0.75,1.55,0.7,0.71,1.48,0.9
"-39.100~177.000",7.6,">20",0.75,1.68,0.3,0.81,1.73,0.4,0.82,1.69,0.5,0.79,1.61,0.6,0.76,1.54,0.7,0.71,1.48,0.9
"-39.100~177.100",7.6,">20",0.76,1.71,0.3,0.82,1.75,0.4,0.83,1.71,0.5,0.8,1.62,0.6,0.76,1.55,0.7,0.71,1.48,0.9
"-39.100~177.200",7.6,">20",0.77,1.74,0.3,0.83,1.77,0.4,0.84,1.72,0.5,0.8,1.63,0.6,0.77,1.56,0.7,0.72,1.49,0.9
"-39.100~177.300",7.6,">20",0.79,1.76,0.3,0.84,1.8,0.4,0.85,1.74,0.5,0.81,1.64,0.6,0.78,1.57,0.7,0.73,1.5,0.9
"-39.100~177.400",7.7,">20",0.8,1.79,0.3,0.86,1.82,0.4,0.86,1.76,0.5,0.82,1.66,0.6,0.78,1.58,0.7,0.73,1.51,0.9
"-39.100~177.500",7.7,">20",0.81,1.81,0.3,0.87,1.84,0.4,0.87,1.78,0.5,0.83,1.67,0.6,0.79,1.59,0.7,0.74,1.51,0.9
"-39.100~177.600",7.7,">20",0.82,1.84,0.3,0.88,1.87,0.4,0.88,1.8,0.5,0.84,1.69,0.6,0.8,1.6,0.7,0.74,1.52,0.9
"-39.100~177.700",7.7,">20",0.84,1.89,0.3,0.9,1.91,0.4,0.9,1.84,0.5,0.86,1.71,0.6,0.81,1.62,0.7,0.75,1.53,0.9
"-39.100~177.800",7.7,">20",0.88,1.98,0.3,0.94,2.0,0.4,0.94,1.9,0.5,0.88,1.76,0.6,0.83,1.65,0.7,0.77,1.55,0.9
"-39.100~177.900",7.7,">20",0.95,2.12,0.3,1.01,2.13,0.4,0.99,2.0,0.5,0.93,1.82,0.6,0.87,1.7,0.7,0.79,1.57,1.0
"-39.100~178.000",7.7,">20",1.0,2.22,0.3,1.05,2.22,0.4,1.03,2.06,0.5,0.96,1.86,0.6,0.89,1.73,0.8,0.81,1.59,1.0
"-39.100~178.100",7.7,">20",0.99,2.2,0.3,1.04,2.19,0.4,1.02,2.04,0.5,0.95,1.85,0.6,0.89,1.72,0.8,0.81,1.58,1.0
"-39.200~173.700",6.8,">20",0.2,0.44,0.4,0.24,0.52,0.5,0.26,0.59,0.6,0.28,0.65,0.7,0.29,0.69,0.8,0.3,0.74,0.9
"-39.200~173.800",6.8,">20",0.22,0.49,0.4,0.26,0.57,0.5,0.29,0.64,0.6,0.31,0.7,0.7,0.31,0.74,0.8,0.31,0.78,0.9
"-39.200~173.900",6.9,">20",0.24,0.51,0.4,0.27,0.59,0.5,0.3,0.67,0.6,0.32,0.73,0.7,0.32,0.76,0.8,0.32,0.81,0.9
"-39.200~174.000",7.0,">20",0.23,0.51,0.4,0.27,0.59,0.5,0.3,0.67,0.6,0.32,0.73,0.7,0.32,0.76,0.8,0.32,0.81,0.9
"-39.200~174.100",7.0,">20",0.23,0.5,0.4,0.27,0.59,0.5,0.3,0.67,0.6,0.32,0.73,0.7,0.32,0.76,0.8,0.33,0.82,0.9
"-39.200~174.200",7.1,">20",0.23,0.5,0.4,0.27,0.58,0.5,0.3,0.66,0.6,0.32,0.73,0.7,0.32,0.76,0.8,0.33,0.82,0.9
"-39.200~174.300",7.1,">20",0.23,0.5,0.4,0.27,0.58,0.5,0.3,0.66,0.6,0.32,0.73,0.7,0.32,0.77,0.8,0.33,0.82,0.9
"-39.200~174.400",7.2,">20",0.24,0.51,0.4,0.27,0.59,0.5,0.3,0.67,0.6,0.32,0.73,0.7,0.33,0.77,0.8,0.33,0.83,0.9
"-39.200~174.500",7.2,">20",0.24,0.52,0.4,0.27,0.6,0.5,0.3,0.67,0.6,0.32,0.74,0.7,0.33,0.78,0.8,0.34,0.84,0.9
"-39.200~174.600",7.2,">20",0.25,0.54,0.4,0.28,0.62,0.5,0.31,0.7,0.6,0.33,0.76,0.7,0.34,0.8,0.7,0.35,0.86,0.9
"-39.200~174.700",7.2,">20",0.26,0.58,0.4,0.3,0.66,0.5,0.33,0.73,0.6,0.35,0.8,0.7,0.36,0.84,0.7,0.36,0.89,0.9
"-39.200~174.800",7.1,">20",0.28,0.62,0.4,0.32,0.7,0.4,0.36,0.78,0.5,0.37,0.84,0.6,0.38,0.88,0.7,0.38,0.92,0.9
"-39.200~174.900",7.2,">20",0.3,0.66,0.4,0.34,0.74,0.4,0.37,0.82,0.5,0.39,0.87,0.6,0.4,0.91,0.7,0.4,0.95,0.9
"-39.200~175.000",7.2,">20",0.31,0.69,0.4,0.36,0.78,0.4,0.39,0.85,0.5,0.41,0.9,0.6,0.41,0.94,0.7,0.41,0.97,0.9
"-39.200~175.100",7.2,">20",0.33,0.73,0.4,0.37,0.81,0.4,0.41,0.88,0.5,0.42,0.93,0.6,0.42,0.96,0.7,0.42,1.0,0.9
"-39.200~175.200",7.3,">20",0.35,0.77,0.3,0.39,0.85,0.4,0.42,0.92,0.5,0.44,0.97,0.6,0.44,1.0,0.7,0.44,1.03,0.9
"-39.200~175.300",7.3,">20",0.37,0.81,0.3,0.41,0.9,0.4,0.45,0.96,0.5,0.46,1.01,0.6,0.46,1.04,0.7,0.45,1.06,0.9
"-39.200~175.400",7.3,">20",0.39,0.87,0.3,0.44,0.96,0.4,0.47,1.02,0.5,0.48,1.06,0.6,0.48,1.08,0.7,0.47,1.1,0.9
"-39.200~175.500",7.4,">20",0.5,1.12,0.3,0.55,1.2,0.4,0.58,1.25,0.5,0.58,1.26,0.6,0.58,1.26,0.7,0.56,1.26,0.8
"-39.200~175.600",7.4,">20",0.53,1.19,0.3,0.59,1.28,0.4,0.62,1.32,0.5,0.62,1.32,0.6,0.6,1.31,0.7,0.58,1.3,0.9
"-39.200~175.700",7.4,">20",0.54,1.22,0.3,0.6,1.31,0.4,0.63,1.34,0.5,0.62,1.34,0.6,0.61,1.33,0.7,0.59,1.32,0.9
"-39.200~175.800",7.4,">20",0.54,1.21,0.3,0.6,1.3,0.4,0.62,1.34,0.5,0.62,1.34,0.6,0.61,1.33,0.7,0.59,1.33,0.8
"-39.200~175.900",7.5,">20",0.55,1.24,0.3,0.61,1.33,0.4,0.64,1.36,0.5,0.63,1.36,0.6,0.62,1.35,0.7,0.6,1.34,0.8
"-39.200~176.000",7.5,">20",0.57,1.28,0.3,0.63,1.36,0.4,0.65,1.39,0.5,0.65,1.39,0.6,0.64,1.37,0.7,0.61,1.36,0.8
"-39.200~176.100",7.5,">20",0.59,1.34,0.3,0.65,1.41,0.4,0.68,1.44,0.5,0.67,1.42,0.6,0.65,1.4,0.7,0.63,1.38,0.9
"-39.200~176.200",7.5,">20",0.62,1.4,0.3,0.68,1.48,0.4,0.71,1.49,0.5,0.7,1.46,0.6,0.67,1.44,0.7,0.64,1.4,0.9
"-39.200~176.300",7.6,">20",0.66,1.48,0.3,0.72,1.55,0.4,0.74,1.55,0.5,0.72,1.51,0.6,0.7,1.47,0.7,0.66,1.43,0.9
"-39.200~176.400",7.6,">20",0.7,1.57,0.3,0.76,1.64,0.4,0.78,1.63,0.5,0.76,1.56,0.6,0.73,1.52,0.7,0.68,1.46,0.9
"-39.200~176.500",7.7,">20",0.76,1.7,0.3,0.82,1.76,0.4,0.83,1.72,0.5,0.8,1.63,0.6,0.76,1.57,0.8,0.71,1.49,1.0
"-39.200~176.600",7.7,">20",0.78,1.74,0.3,0.84,1.8,0.4,0.85,1.75,0.5,0.81,1.65,0.6,0.77,1.58,0.8,0.72,1.5,1.0
"-39.200~176.700",7.7,">20",0.77,1.73,0.3,0.84,1.79,0.4,0.84,1.74,0.5,0.81,1.64,0.6,0.77,1.58,0.7,0.72,1.5,1.0
"-39.200~176.800",7.7,">20",0.77,1.73,0.3,0.83,1.78,0.4,0.84,1.73,0.5,0.81,1.64,0.6,0.77,1.57,0.7,0.72,1.5,0.9
"-39.200~176.900",7.6,">20",0.77,1.73,0.3,0.83,1.77,0.4,0.84,1.73,0.5,0.81,1.63,0.6,0.77,1.57,0.7,0.72,1.5,0.9
"-39.200~177.000",7.7,">20",0.78,1.76,0.3,0.84,1.79,0.4,0.85,1.74,0.5,0.81,1.64,0.6,0.77,1.57,0.7,0.72,1.5,0.9
"-39.200~177.100",7.7,">20",0.8,1.78,0.3,0.85,1.81,0.4,0.86,1.76,0.5,0.82,1.65,0.6,0.78,1.58,0.7,0.73,1.5,0.9
"-39.200~177.200",7.7,">20",0.8,1.8,0.3,0.86,1.83,0.4,0.86,1.77,0.5,0.82,1.66,0.6,0.79,1.58,0.7,0.73,1.51,0.9
"-39.200~177.300",7.7,">20",0.81,1.81,0.3,0.86,1.84,0.4,0.87,1.78,0.5,0.83,1.67,0.6,0.79,1.59,0.7,0.74,1.51,0.9
"-39.200~177.400",7.7,">20",0.81,1.82,0.3,0.87,1.85,0.4,0.87,1.79,0.5,0.83,1.68,0.6,0.79,1.59,0.7,0.74,1.52,0.9
"-39.200~177.800",7.7,">20",0.89,1.99,0.3,0.95,2.01,0.4,0.94,1.91,0.5,0.89,1.76,0.6,0.84,1.66,0.7,0.77,1.55,1.0
"-39.200~177.900",7.7,">20",0.95,2.12,0.3,1.01,2.13,0.4,0.99,2.0,0.5,0.93,1.82,0.6,0.87,1.7,0.7,0.79,1.57,1.0
"-39.200~178.000",7.7,">20",0.94,2.09,0.3,1.0,2.11,0.4,0.99,1.98,0.5,0.92,1.81,0.6,0.86,1.69,0.8,0.79,1.57,1.0
"-39.200~178.100",7.7,">20",0.92,2.05,0.3,0.98,2.06,0.4,0.97,1.94,0.5,0.91,1.77,0.6,0.85,1.66,0.7,0.78,1.55,1.0
"-39.300~173.700",6.8,">20",0.23,0.51,0.4,0.27,0.59,0.5,0.3,0.66,0.6,0.32,0.72,0.7,0.32,0.75,0.8,0.32,0.8,0.9
"-39.300~173.800",6.9,">20",0.25,0.55,0.4,0.29,0.63,0.5,0.32,0.71,0.6,0.34,0.76,0.7,0.34,0.79,0.8,0.34,0.84,0.9
"-39.300~173.900",6.9,">20",0.27,0.58,0.4,0.31,0.67,0.5,0.34,0.75,0.6,0.35,0.8,0.7,0.35,0.83,0.8,0.35,0.87,1.0
"-39.300~174.000",7.0,">20",0.26,0.56,0.4,0.3,0.65,0.5,0.33,0.72,0.6,0.34,0.78,0.7,0.34,0.81,0.8,0.34,0.86,1.0
"-39.300~174.100",7.1,">20",0.24,0.53,0.4,0.28,0.61,0.5,0.31,0.69,0.6,0.33,0.75,0.7,0.33,0.79,0.8,0.34,0.84,0.9
"-39.300~174.200",7.1,">20",0.24,0.52,0.4,0.28,0.6,0.5,0.31,0.68,0.6,0.32,0.75,0.7,0.33,0.78,0.8,0.33,0.84,0.9
"-39.300~174.300",7.2,">20",0.24,0.51,0.4,0.27,0.59,0.5,0.3,0.67,0.6,0.32,0.74,0.7,0.33,0.78,0.8,0.33,0.84,0.9
"-39.300~174.400",7.2,">20",0.24,0.52,0.4,0.28,0.6,0.5,0.31,0.68,0.6,0.32,0.75,0.7,0.33,0.79,0.8,0.34,0.84,0.9
"-39.300~174.500",7.2,">20",0.25,0.54,0.4,0.29,0.62,0.5,0.32,0.7,0.6,0.33,0.76,0.7,0.34,0.81,0.8,0.35,0.86,0.9
"-39.300~174.600",7.2,">20",0.26,0.57,0.4,0.3,0.65,0.5,0.33,0.73,0.6,0.35,0.79,0.7,0.36,0.83,0.7,0.36,0.89,0.9
"-39.300~174.700",7.2,">20",0.28,0.62,0.4,0.32,0.7,0.5,0.35,0.77,0.5,0.37,0.83,0.6,0.38,0.87,0.7,0.38,0.92,0.9
"-39.300~174.800",7.2,">20",0.3,0.66,0.4,0.34,0.75,0.4,0.38,0.82,0.5,0.39,0.88,0.6,0.4,0.91,0.7,0.4,0.95,0.9
"-39.300~174.900",7.2,">20",0.32,0.71,0.3,0.36,0.79,0.4,0.4,0.86,0.5,0.41,0.91,0.6,0.41,0.95,0.7,0.42,0.98,0.9
"-39.300~175.000",7.2,">20",0.34,0.74,0.3,0.38,0.83,0.4,0.41,0.9,0.5,0.43,0.95,0.6,0.43,0.98,0.7,0.43,1.01,0.9
"-39.300~175.100",7.3,">20",0.35,0.78,0.3,0.4,0.87,0.4,0.43,0.93,0.5,0.44,0.98,0.6,0.45,1.01,0.7,0.44,1.04,0.9
"-39.300~175.200",7.3,">20",0.37,0.83,0.3,0.42,0.91,0.4,0.45,0.97,0.5,0.46,1.02,0.6,0.46,1.04,0.7,0.46,1.07,0.9
"-39.300~175.300",7.3,">20",0.39,0.87,0.3,0.44,0.96,0.4,0.47,1.02,0.5,0.48,1.05,0.6,0.48,1.08,0.7,0.47,1.1,0.9
"-39.300~175.400",7.4,">20",0.49,1.1,0.3,0.54,1.18,0.4,0.57,1.23,0.5,0.58,1.25,0.6,0.57,1.25,0.7,0.55,1.26,0.8
"-39.300~175.500",7.4,">20",0.51,1.15,0.3,0.57,1.24,0.4,0.6,1.28,0.5,0.6,1.29,0.6,0.59,1.29,0.7,0.57,1.28,0.8
"-39.300~175.600",7.4,">20",0.53,1.2,0.3,0.59,1.29,0.4,0.62,1.32,0.5,0.62,1.32,0.6,0.61,1.32,0.7,0.59,1.31,0.9
"-39.300~175.700",7.4,">20",0.54,1.22,0.3,0.6,1.3,0.4,0.63,1.34,0.5,0.63,1.34,0.6,0.61,1.33,0.7,0.59,1.32,0.8
"-39.300~175.800",7.5,">20",0.55,1.25,0.3,0.61,1.33,0.4,0.64,1.36,0.5,0.64,1.36,0.6,0.62,1.35,0.7,0.6,1.34,0.8
"-39.300~175.900",7.5,">20",0.57,1.29,0.3,0.63,1.37,0.4,0.66,1.4,0.5,0.65,1.39,0.6,0.64,1.38,0.7,0.62,1.36,0.9
"-39.300~176.000",7.5,">20",0.6,1.35,0.3,0.66,1.43,0.4,0.68,1.45,0.5,0.68,1.43,0.6,0.66,1.41,0.7,0.63,1.39,0.9
"-39.300~176.100",7.5,">20",0.63,1.42,0.3,0.69,1.49,0.4,0.71,1.51,0.5,0.7,1.47,0.6,0.68,1.45,0.7,0.65,1.41,0.9
"-39.300~176.200",7.5,">20",0.66,1.49,0.3,0.72,1.56,0.4,0.74,1.56,0.5,0.73,1.52,0.6,0.7,1.48,0.7,0.67,1.44,0.9
"-39.300~176.300",7.6,">20",0.7,1.57,0.3,0.76,1.64,0.4,0.78,1.63,0.5,0.76,1.57,0.6,0.73,1.52,0.7,0.69,1.47,0.9
"-39.300~176.400",7.7,">20",0.75,1.69,0.3,0.82,1.75,0.4,0.83,1.71,0.5,0.8,1.63,0.6,0.76,1.57,0.8,0.71,1.49,1.0
"-39.300~176.500",7.7,">20",0.79,1.78,0.3,0.86,1.83,0.4,0.86,1.78,0.5,0.83,1.68,0.6,0.78,1.6,0.8,0.73,1.52,1.0
"-39.300~176.600",7.7,">20",0.8,1.79,0.3,0.86,1.85,0.4,0.87,1.79,0.5,0.83,1.68,0.6,0.79,1.61,0.8,0.73,1.52,1.0
"-39.300~176.700",7.7,">20",0.8,1.78,0.3,0.85,1.83,0.4,0.86,1.77,0.5,0.82,1.67,0.6,0.78,1.6,0.7,0.73,1.51,1.0
"-39.300~176.800",7.7,">20",0.8,1.79,0.3,0.86,1.83,0.4,0.86,1.77,0.5,0.83,1.67,0.6,0.79,1.59,0.7,0.73,1.51,0.9
"-39.300~176.900",7.7,">20",0.81,1.82,0.3,0.87,1.84,0.4,0.87,1.78,0.5,0.83,1.67,0.6,0.79,1.59,0.7,0.74,1.52,0.9
"-39.300~177.000",7.7,">20",0.83,1.85,0.3,0.88,1.87,0.4,0.88,1.8,0.5,0.84,1.68,0.6,0.8,1.6,0.7,0.74,1.52,0.9
"-39.300~177.100",7.7,">20",0.83,1.86,0.3,0.88,1.88,0.4,0.88,1.81,0.5,0.84,1.69,0.6,0.8,1.6,0.7,0.74,1.52,0.9
"-39.300~177.800",7.7,">20",0.88,1.96,0.3,0.94,1.99,0.4,0.93,1.9,0.5,0.88,1.75,0.6,0.83,1.65,0.7,0.76,1.54,1.0
"-39.300~177.900",7.7,">20",0.92,2.05,0.3,0.98,2.07,0.4,0.97,1.96,0.5,0.91,1.79,0.6,0.85,1.67,0.8,0.78,1.55,1.0
"-39.300~178.000",7.7,">20",0.9,2.01,0.3,0.96,2.03,0.4,0.95,1.92,0.5,0.9,1.77,0.6,0.84,1.66,0.8,0.77,1.54,1.0
"-39.400~173.700",6.9,">20",0.25,0.54,0.4,0.29,0.62,0.5,0.32,0.7,0.6,0.33,0.76,0.7,0.33,0.79,0.8,0.34,0.83,1.0
"-39.400~173.800",7.0,">20",0.27,0.59,0.4,0.31,0.68,0.5,0.34,0.75,0.6,0.36,0.8,0.7,0.36,0.83,0.8,0.36,0.87,1.0
"-39.400~173.900",7.0,">20",0.27,0.58,0.4,0.31,0.67,0.5,0.34,0.75,0.6,0.36,0.81,0.7,0.36,0.83,0.8,0.36,0.88,1.0
"-39.400~174.000",7.1,">20",0.26,0.56,0.4,0.3,0.65,0.5,0.33,0.73,0.6,0.34,0.79,0.7,0.35,0.82,0.8,0.35,0.87,1.0
"-39.400~174.100",7.1,">20",0.25,0.53,0.4,0.28,0.62,0.5,0.31,0.7,0.6,0.33,0.76,0.7,0.34,0.8,0.8,0.34,0.85,0.9
"-39.400~174.200",7.2,">20",0.24,0.52,0.4,0.28,0.6,0.5,0.31,0.68,0.6,0.33,0.75,0.7,0.33,0.79,0.8,0.34,0.85,0.9
"-39.400~174.300",7.2,">20",0.24,0.52,0.4,0.28,0.6,0.5,0.31,0.68,0.6,0.33,0.75,0.7,0.33,0.79,0.8,0.34,0.85,0.9
"-39.400~174.400",7.3,">20",0.25,0.54,0.4,0.29,0.62,0.5,0.32,0.7,0.6,0.33,0.76,0.7,0.34,0.81,0.8,0.35,0.86,0.9
"-39.400~174.500",7.3,">20",0.26,0.57,0.4,0.3,0.65,0.5,0.33,0.73,0.6,0.35,0.79,0.7,0.35,0.83,0.8,0.36,0.89,0.9
"-39.400~174.600",7.3,">20",0.28,0.61,0.4,0.32,0.69,0.5,0.35,0.76,0.6,0.37,0.82,0.7,0.37,0.86,0.7,0.38,0.91,0.9
"-39.400~174.700",7.3,">20",0.3,0.65,0.4,0.34,0.74,0.4,0.37,0.81,0.5,0.39,0.87,0.6,0.39,0.9,0.7,0.39,0.95,0.9
"-39.400~174.800",7.3,">20",0.32,0.7,0.4,0.36,0.78,0.4,0.39,0.86,0.5,0.41,0.91,0.6,0.41,0.94,0.7,0.41,0.98,0.9
"-39.400~174.900",7.3,">20",0.34,0.75,0.3,0.38,0.83,0.4,0.41,0.9,0.5,0.43,0.95,0.6,0.43,0.98,0.7,0.43,1.01,0.9
"-39.400~175.000",7.3,">20",0.35,0.79,0.3,0.4,0.87,0.4,0.43,0.94,0.5,0.45,0.98,0.6,0.45,1.01,0.7,0.44,1.04,0.9
"-39.400~175.100",7.3,">20",0.37,0.83,0.3,0.42,0.92,0.4,0.45,0.98,0.5,0.47,1.02,0.6,0.46,1.04,0.7,0.46,1.07,0.9
"-39.400~175.200",7.4,">20",0.47,1.07,0.3,0.53,1.15,0.4,0.56,1.19,0.5,0.56,1.22,0.6,0.56,1.22,0.6,0.54,1.23,0.8
"-39.400~175.300",7.4,">20",0.49,1.1,0.3,0.54,1.18,0.4,0.57,1.23,0.5,0.58,1.24,0.6,0.57,1.25,0.6,0.55,1.25,0.8
"-39.400~175.400",7.4,">20",0.5,1.13,0.3,0.56,1.22,0.4,0.59,1.26,0.5,0.59,1.27,0.6,0.58,1.27,0.7,0.57,1.28,0.8
"-39.400~175.500",7.4,">20",0.52,1.17,0.3,0.58,1.26,0.4,0.6,1.29,0.5,0.61,1.3,0.6,0.6,1.3,0.7,0.58,1.3,0.8
"-39.400~175.600",7.5,">20",0.54,1.21,0.3,0.6,1.3,0.4,0.62,1.33,0.5,0.62,1.33,0.6,0.61,1.33,0.7,0.59,1.32,0.8
"-39.400~175.700",7.5,">20",0.56,1.25,0.3,0.61,1.33,0.4,0.64,1.37,0.5,0.64,1.36,0.6,0.63,1.35,0.7,0.61,1.34,0.8
"-39.400~175.800",7.5,">20",0.58,1.3,0.3,0.63,1.38,0.4,0.66,1.4,0.5,0.66,1.39,0.6,0.64,1.38,0.7,0.62,1.36,0.9
"-39.400~175.900",7.5,">20",0.6,1.35,0.3,0.66,1.43,0.4,0.69,1.45,0.5,0.68,1.43,0.6,0.66,1.41,0.7,0.63,1.39,0.9
"-39.400~176.000",7.5,">20",0.63,1.42,0.3,0.69,1.5,0.4,0.72,1.51,0.5,0.7,1.48,0.6,0.68,1.45,0.7,0.65,1.42,0.9
"-39.400~176.100",7.5,">20",0.67,1.51,0.3,0.73,1.58,0.4,0.75,1.58,0.5,0.73,1.53,0.6,0.71,1.49,0.7,0.67,1.45,0.9
"-39.400~176.200",7.6,">20",0.71,1.59,0.3,0.77,1.66,0.4,0.79,1.64,0.5,0.76,1.58,0.6,0.73,1.53,0.7,0.69,1.48,0.9
"-39.400~176.300",7.6,">20",0.75,1.67,0.3,0.81,1.74,0.4,0.82,1.71,0.5,0.79,1.63,0.6,0.76,1.57,0.7,0.71,1.5,1.0
"-39.400~176.400",7.7,">20",0.81,1.81,0.3,0.87,1.87,0.4,0.88,1.81,0.5,0.84,1.7,0.6,0.8,1.63,0.8,0.74,1.53,1.0
"-39.400~176.500",7.7,">20",0.83,1.87,0.3,0.9,1.92,0.4,0.9,1.85,0.5,0.86,1.73,0.6,0.81,1.64,0.8,0.75,1.55,1.0
"-39.400~176.600",7.7,">20",0.82,1.84,0.3,0.88,1.88,0.4,0.88,1.82,0.5,0.84,1.7,0.6,0.8,1.63,0.8,0.74,1.54,1.0
"-39.400~176.700",7.7,">20",0.82,1.84,0.3,0.88,1.87,0.4,0.88,1.81,0.5,0.84,1.7,0.6,0.8,1.62,0.7,0.74,1.53,1.0
"-39.400~176.800",7.7,">20",0.83,1.87,0.3,0.89,1.89,0.4,0.89,1.82,0.5,0.85,1.7,0.6,0.81,1.62,0.7,0.75,1.53,0.9
"-39.400~176.900",7.7,">20",0.85,1.91,0.3,0.91,1.93,0.4,0.91,1.84,0.5,0.86,1.72,0.6,0.81,1.63,0.7,0.75,1.54,0.9
"-39.400~177.000",7.7,">20",0.86,1.93,0.3,0.92,1.95,0.4,0.91,1.86,0.5,0.87,1.72,0.6,0.82,1.63,0.7,0.76,1.54,0.9
"-39.500~173.700",7.0,">20",0.24,0.52,0.4,0.28,0.6,0.5,0.31,0.68,0.6,0.32,0.74,0.7,0.33,0.77,0.8,0.33,0.83,0.9
"-39.500~173.800",7.1,">20",0.25,0.54,0.4,0.29,0.63,0.5,0.32,0.71,0.6,0.34,0.77,0.7,0.34,0.8,0.8,0.34,0.85,1.0
"-39.500~173.900",7.1,">20",0.25,0.55,0.4,0.29,0.64,0.5,0.32,0.71,0.6,0.34,0.78,0.7,0.34,0.81,0.8,0.35,0.86,1.0
"-39.500~174.000",7.2,">20",0.25,0.54,0.4,0.29,0.62,0.5,0.32,0.7,0.6,0.33,0.76,0.7,0.34,0.8,0.8,0.34,0.86,0.9
"-39.500~174.100",7.2,">20",0.24,0.53,0.4,0.28,0.61,0.5,0.31,0.69,0.6,0.33,0.76,0.7,0.34,0.8,0.8,0.34,0.85,0.9
"-39.500~174.200",7.3,">20",0.25,0.53,0.4,0.28,0.61,0.5,0.31,0.69,0.6,0.33,0.76,0.7,0.34,0.8,0.8,0.34,0.86,0.9
"-39.500~174.300",7.3,">20",0.25,0.55,0.4,0.29,0.63,0.5,0.32,0.71,0.6,0.34,0.77,0.7,0.34,0.82,0.8,0.35,0.87,0.9
"-39.500~174.400",7.3,">20",0.26,0.57,0.4,0.3,0.65,0.5,0.33,0.73,0.6,0.35,0.8,0.7,0.36,0.84,0.8,0.36,0.89,0.9
"-39.500~174.500",7.3,">20",0.28,0.61,0.4,0.32,0.69,0.5,0.35,0.77,0.6,0.37,0.83,0.7,0.37,0.87,0.7,0.38,0.92,0.9
"-39.500~174.600",7.4,">20",0.3,0.65,0.4,0.34,0.74,0.5,0.37,0.81,0.6,0.39,0.87,0.7,0.39,0.9,0.7,0.4,0.95,0.9
"-39.500~174.700",7.3,">20",0.32,0.7,0.4,0.36,0.79,0.4,0.39,0.86,0.5,0.41,0.91,0.6,0.41,0.94,0.7,0.41,0.98,0.9
"-39.500~174.800",7.3,">20",0.34,0.75,0.3,0.39,0.83,0.4,0.42,0.9,0.5,0.43,0.95,0.6,0.43,0.98,0.7,0.43,1.01,0.9
"-39.500~174.900",7.3,">20",0.36,0.8,0.3,0.41,0.88,0.4,0.44,0.94,0.5,0.45,0.99,0.6,0.45,1.01,0.7,0.45,1.04,0.9
"-39.500~175.000",7.4,">20",0.38,0.84,0.3,0.43,0.92,0.4,0.46,0.98,0.5,0.47,1.02,0.6,0.47,1.05,0.7,0.46,1.07,0.9
"-39.500~175.100",7.4,">20",0.48,1.07,0.3,0.53,1.15,0.4,0.56,1.2,0.5,0.56,1.22,0.6,0.56,1.22,0.6,0.55,1.23,0.8
"-39.500~175.200",7.4,">20",0.49,1.11,0.3,0.54,1.19,0.4,0.57,1.23,0.5,0.58,1.25,0.6,0.57,1.25,0.6,0.56,1.25,0.8
"-39.500~175.300",7.4,">20",0.51,1.14,0.3,0.56,1.22,0.4,0.59,1.26,0.5,0.59,1.27,0.6,0.58,1.27,0.6,0.57,1.27,0.8
"-39.500~175.400",7.5,">20",0.52,1.18,0.3,0.58,1.26,0.4,0.61,1.3,0.5,0.61,1.3,0.6,0.6,1.3,0.7,0.58,1.3,0.8
"-39.500~175.500",7.5,">20",0.54,1.22,0.3,0.6,1.3,0.4,0.62,1.33,0.5,0.62,1.33,0.6,0.61,1.33,0.7,0.59,1.32,0.8
"-39.500~175.600",7.5,">20",0.56,1.26,0.3,0.62,1.34,0.4,0.64,1.37,0.5,0.64,1.37,0.6,0.63,1.36,0.7,0.61,1.34,0.8
"-39.500~175.700",7.5,">20",0.58,1.31,0.3,0.64,1.39,0.4,0.67,1.42,0.5,0.66,1.4,0.6,0.65,1.39,0.7,0.62,1.37,0.9
